"188003";"100";"Total"; 6; 6; 6; 6; S; 1; 1
"188003";"100";"              1"; 6; 6; 6; 6; S; 1; 1
"188003";"100";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"101";"Total"; 3; 3; 3; 3; S; 1; 1
"188003";"101";"              1"; 3; 3; 3; 3; S; 1; 1
"188003";"101";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"102";"Total"; 2; 2; 2; 2; U; 1; 1
"188003";"102";"              1"; 1; 1; 1; 1; U; .9; 1
"188003";"102";"              2"; 1; 1; 1; 1; U; .9; 1
"188003";"103";"Total"; 2; 2; 2; 2; U; 1; 1
"188003";"103";"              1"; 2; 2; 2; 2; U; 1; 1
"188003";"103";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"104";"Total"; 0; 0; 0; 0; E; 0; 1
"188003";"104";"              1"; 0; 0; 0; 0; E; 0; 1
"188003";"104";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"105";"Total"; 4; 4; 4; 4; S; 1; 1
"188003";"105";"              1"; 4; 4; 4; 4; S; 1; 1
"188003";"105";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"106";"Total"; 5; 5; 5; 5; M; 1; 1
"188003";"106";"              1"; 5; 5; 5; 5; M; 1; 1
"188003";"106";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"107";"Total"; 2; 2; 2; 2; U; 1; 1
"188003";"107";"              1"; 2; 2; 2; 2; U; 1; 1
"188003";"107";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"108";"Total"; 0; 0; 0; 0; E; 0; 1
"188003";"108";"              1"; 0; 0; 0; 0; E; 0; 1
"188003";"108";"              2"; 0; 0; 0; 0; E; 0; 1
"188003";"109";"Total"; 0; 0; 0; 0; E; 0; 1
"188003";"109";"              1"; 0; 0; 0; 0; E; 0; 1
"188003";"109";"              2"; 0; 0; 0; 0; E; 0; 1
"188004";"Total";"Total"; 18002; 18002; 18002; 18002; S; 1; 1
"188004";"Total";"              1"; 9056; 9056; 9056; 9056; S; 1; 1
"188004";"Total";"              2"; 8946; 8946; 8946; 8946; S; 1; 1
"188004";"0-9";"Total"; 2342; 2342; 2342; 2342; S; 1; 1
"188004";"0-9";"              1"; 615; 615; 615; 615; S; 1; 1
"188004";"0-9";"              2"; 1727; 1727; 1727; 1727; S; 1; 1
"188004";"000";"Total"; 125; 125; 125; 125; S; 1; 1
"188004";"000";"              1"; 9; 9; 9; 9; S; 1; 1
"188004";"000";"              2"; 116; 116; 116; 116; S; 1; 1
"188004";"001";"Total"; 269; 269; 269; 269; S; 1; 1
"188004";"001";"              1"; 26; 26; 26; 26; S; 1; 1
"188004";"001";"              2"; 243; 243; 243; 243; S; 1; 1
"188004";"002";"Total"; 257; 257; 257; 257; S; 1; 1
"188004";"002";"              1"; 45; 45; 45; 45; S; 1; 1
"188004";"002";"              2"; 212; 212; 212; 212; S; 1; 1
"188004";"003";"Total"; 268; 268; 268; 268; S; 1; 1
"188004";"003";"              1"; 39; 39; 39; 39; S; 1; 1
"188004";"003";"              2"; 229; 229; 229; 229; S; 1; 1
"188004";"004";"Total"; 238; 238; 238; 238; S; 1; 1
"188004";"004";"              1"; 59; 59; 59; 59; S; 1; 1
"188004";"004";"              2"; 179; 179; 179; 179; S; 1; 1
"188004";"005";"Total"; 226; 226; 226; 226; S; 1; 1
"188004";"005";"              1"; 64; 64; 64; 64; S; 1; 1
"188004";"005";"              2"; 162; 162; 162; 162; S; 1; 1
"188004";"006";"Total"; 217; 217; 217; 217; S; 1; 1
"188004";"006";"              1"; 66; 66; 66; 66; S; 1; 1
"188004";"006";"              2"; 151; 151; 151; 151; S; 1; 1
"188004";"007";"Total"; 261; 261; 261; 261; S; 1; 1
"188004";"007";"              1"; 83; 83; 83; 83; S; 1; 1
"188004";"007";"              2"; 178; 178; 178; 178; S; 1; 1
"188004";"008";"Total"; 244; 244; 244; 244; S; 1; 1
"188004";"008";"              1"; 109; 109; 109; 109; S; 1; 1
"188004";"008";"              2"; 135; 135; 135; 135; S; 1; 1
"188004";"009";"Total"; 237; 237; 237; 237; S; 1; 1
"188004";"009";"              1"; 115; 115; 115; 115; S; 1; 1
"188004";"009";"              2"; 122; 122; 122; 122; S; 1; 1
"188004";"10-19";"Total"; 2831; 2831; 2831; 2831; S; 1; 1
"188004";"10-19";"              1"; 1062; 1062; 1062; 1062; S; 1; 1
"188004";"10-19";"              2"; 1769; 1769; 1769; 1769; S; 1; 1
"188004";"010";"Total"; 236; 236; 236; 236; S; 1; 1
"188004";"010";"              1"; 107; 107; 107; 107; S; 1; 1
"188004";"010";"              2"; 129; 129; 129; 129; S; 1; 1
"188004";"011";"Total"; 202; 202; 202; 202; S; 1; 1
"188004";"011";"              1"; 98; 98; 98; 98; S; 1; 1
"188004";"011";"              2"; 104; 104; 104; 104; S; 1; 1
"188004";"012";"Total"; 256; 256; 256; 256; S; 1; 1
"188004";"012";"              1"; 112; 112; 112; 112; S; 1; 1
"188004";"012";"              2"; 144; 144; 144; 144; S; 1; 1
"188004";"013";"Total"; 266; 266; 266; 266; S; 1; 1
"188004";"013";"              1"; 108; 108; 108; 108; S; 1; 1
"188004";"013";"              2"; 158; 158; 158; 158; S; 1; 1
"188004";"014";"Total"; 274; 274; 274; 274; S; 1; 1
"188004";"014";"              1"; 82; 82; 82; 82; S; 1; 1
"188004";"014";"              2"; 192; 192; 192; 192; S; 1; 1
"188004";"015";"Total"; 310; 310; 310; 310; S; 1; 1
"188004";"015";"              1"; 109; 109; 109; 109; S; 1; 1
"188004";"015";"              2"; 201; 201; 201; 201; S; 1; 1
"188004";"016";"Total"; 301; 301; 301; 301; S; 1; 1
"188004";"016";"              1"; 96; 96; 96; 96; S; 1; 1
"188004";"016";"              2"; 205; 205; 205; 205; S; 1; 1
"188004";"017";"Total"; 329; 329; 329; 329; S; 1; 1
"188004";"017";"              1"; 112; 112; 112; 112; S; 1; 1
"188004";"017";"              2"; 217; 217; 217; 217; S; 1; 1
"188004";"018";"Total"; 315; 315; 315; 315; S; 1; 1
"188004";"018";"              1"; 118; 118; 118; 118; S; 1; 1
"188004";"018";"              2"; 197; 197; 197; 197; S; 1; 1
"188004";"019";"Total"; 342; 342; 342; 342; S; 1; 1
"188004";"019";"              1"; 120; 120; 120; 120; S; 1; 1
"188004";"019";"              2"; 222; 222; 222; 222; S; 1; 1
"188004";"20-29";"Total"; 3225; 3225; 3225; 3225; S; 1; 1
"188004";"20-29";"              1"; 1773; 1773; 1773; 1773; S; 1; 1
"188004";"20-29";"              2"; 1452; 1452; 1452; 1452; S; 1; 1
"188004";"020";"Total"; 326; 326; 326; 326; S; 1; 1
"188004";"020";"              1"; 139; 139; 139; 139; S; 1; 1
"188004";"020";"              2"; 187; 187; 187; 187; S; 1; 1
"188004";"021";"Total"; 356; 356; 356; 356; S; 1; 1
"188004";"021";"              1"; 153; 153; 153; 153; S; 1; 1
"188004";"021";"              2"; 203; 203; 203; 203; S; 1; 1
"188004";"022";"Total"; 290; 290; 290; 290; S; 1; 1
"188004";"022";"              1"; 144; 144; 144; 144; S; 1; 1
"188004";"022";"              2"; 146; 146; 146; 146; S; 1; 1
"188004";"023";"Total"; 343; 343; 343; 343; S; 1; 1
"188004";"023";"              1"; 189; 189; 189; 189; S; 1; 1
"188004";"023";"              2"; 154; 154; 154; 154; S; 1; 1
"188004";"024";"Total"; 333; 333; 333; 333; S; 1; 1
"188004";"024";"              1"; 192; 192; 192; 192; S; 1; 1
"188004";"024";"              2"; 141; 141; 141; 141; S; 1; 1
"188004";"025";"Total"; 332; 332; 332; 332; S; 1; 1
"188004";"025";"              1"; 199; 199; 199; 199; S; 1; 1
"188004";"025";"              2"; 133; 133; 133; 133; S; 1; 1
"188004";"026";"Total"; 314; 314; 314; 314; S; 1; 1
"188004";"026";"              1"; 192; 192; 192; 192; S; 1; 1
"188004";"026";"              2"; 122; 122; 122; 122; S; 1; 1
"188004";"027";"Total"; 301; 301; 301; 301; S; 1; 1
"188004";"027";"              1"; 182; 182; 182; 182; S; 1; 1
"188004";"027";"              2"; 119; 119; 119; 119; S; 1; 1
"188004";"028";"Total"; 345; 345; 345; 345; S; 1; 1
"188004";"028";"              1"; 211; 211; 211; 211; S; 1; 1
"188004";"028";"              2"; 134; 134; 134; 134; S; 1; 1
"188004";"029";"Total"; 285; 285; 285; 285; S; 1; 1
"188004";"029";"              1"; 172; 172; 172; 172; S; 1; 1
"188004";"029";"              2"; 113; 113; 113; 113; S; 1; 1
"188004";"30-39";"Total"; 2640; 2640; 2640; 2640; S; 1; 1
"188004";"30-39";"              1"; 1489; 1489; 1489; 1489; S; 1; 1
"188004";"30-39";"              2"; 1151; 1151; 1151; 1151; S; 1; 1
"188004";"030";"Total"; 325; 325; 325; 325; S; 1; 1
"188004";"030";"              1"; 213; 213; 213; 213; S; 1; 1
"188004";"030";"              2"; 112; 112; 112; 112; S; 1; 1
"188004";"031";"Total"; 299; 299; 299; 299; S; 1; 1
"188004";"031";"              1"; 186; 186; 186; 186; S; 1; 1
"188004";"031";"              2"; 113; 113; 113; 113; S; 1; 1
"188004";"032";"Total"; 262; 262; 262; 262; S; 1; 1
"188004";"032";"              1"; 165; 165; 165; 165; S; 1; 1
"188004";"032";"              2"; 97; 97; 97; 97; S; 1; 1
"188004";"033";"Total"; 278; 278; 278; 278; S; 1; 1
"188004";"033";"              1"; 153; 153; 153; 153; S; 1; 1
"188004";"033";"              2"; 125; 125; 125; 125; S; 1; 1
"188004";"034";"Total"; 271; 271; 271; 271; S; 1; 1
"188004";"034";"              1"; 140; 140; 140; 140; S; 1; 1
"188004";"034";"              2"; 131; 131; 131; 131; S; 1; 1
"188004";"035";"Total"; 263; 263; 263; 263; S; 1; 1
"188004";"035";"              1"; 132; 132; 132; 132; S; 1; 1
"188004";"035";"              2"; 131; 131; 131; 131; S; 1; 1
"188004";"036";"Total"; 251; 251; 251; 251; S; 1; 1
"188004";"036";"              1"; 125; 125; 125; 125; S; 1; 1
"188004";"036";"              2"; 126; 126; 126; 126; S; 1; 1
"188004";"037";"Total"; 228; 228; 228; 228; S; 1; 1
"188004";"037";"              1"; 123; 123; 123; 123; S; 1; 1
"188004";"037";"              2"; 105; 105; 105; 105; S; 1; 1
"188004";"038";"Total"; 242; 242; 242; 242; S; 1; 1
"188004";"038";"              1"; 124; 124; 124; 124; S; 1; 1
"188004";"038";"              2"; 118; 118; 118; 118; S; 1; 1
"188004";"039";"Total"; 221; 221; 221; 221; S; 1; 1
"188004";"039";"              1"; 128; 128; 128; 128; S; 1; 1
"188004";"039";"              2"; 93; 93; 93; 93; S; 1; 1
"188004";"40-49";"Total"; 2207; 2207; 2207; 2207; S; 1; 1
"188004";"40-49";"              1"; 1197; 1197; 1197; 1197; S; 1; 1
"188004";"40-49";"              2"; 1010; 1010; 1010; 1010; S; 1; 1
"188004";"040";"Total"; 264; 264; 264; 264; S; 1; 1
"188004";"040";"              1"; 127; 127; 127; 127; S; 1; 1
"188004";"040";"              2"; 137; 137; 137; 137; S; 1; 1
"188004";"041";"Total"; 227; 227; 227; 227; S; 1; 1
"188004";"041";"              1"; 115; 115; 115; 115; S; 1; 1
"188004";"041";"              2"; 112; 112; 112; 112; S; 1; 1
"188004";"042";"Total"; 217; 217; 217; 217; S; 1; 1
"188004";"042";"              1"; 117; 117; 117; 117; S; 1; 1
"188004";"042";"              2"; 100; 100; 100; 100; S; 1; 1
"188004";"043";"Total"; 204; 204; 204; 204; S; 1; 1
"188004";"043";"              1"; 115; 115; 115; 115; S; 1; 1
"188004";"043";"              2"; 89; 89; 89; 89; S; 1; 1
"188004";"044";"Total"; 223; 223; 223; 223; S; 1; 1
"188004";"044";"              1"; 110; 110; 110; 110; S; 1; 1
"188004";"044";"              2"; 113; 113; 113; 113; S; 1; 1
"188004";"045";"Total"; 230; 230; 230; 230; S; 1; 1
"188004";"045";"              1"; 143; 143; 143; 143; S; 1; 1
"188004";"045";"              2"; 87; 87; 87; 87; S; 1; 1
"188004";"046";"Total"; 216; 216; 216; 216; S; 1; 1
"188004";"046";"              1"; 119; 119; 119; 119; S; 1; 1
"188004";"046";"              2"; 97; 97; 97; 97; S; 1; 1
"188004";"047";"Total"; 221; 221; 221; 221; S; 1; 1
"188004";"047";"              1"; 125; 125; 125; 125; S; 1; 1
"188004";"047";"              2"; 96; 96; 96; 96; S; 1; 1
"188004";"048";"Total"; 213; 213; 213; 213; S; 1; 1
"188004";"048";"              1"; 117; 117; 117; 117; S; 1; 1
"188004";"048";"              2"; 96; 96; 96; 96; S; 1; 1
"188004";"049";"Total"; 192; 192; 192; 192; S; 1; 1
"188004";"049";"              1"; 109; 109; 109; 109; S; 1; 1
"188004";"049";"              2"; 83; 83; 83; 83; S; 1; 1
"188004";"50-59";"Total"; 1824; 1824; 1824; 1824; S; 1; 1
"188004";"50-59";"              1"; 1004; 1004; 1004; 1004; S; 1; 1
"188004";"50-59";"              2"; 820; 820; 820; 820; S; 1; 1
"188004";"050";"Total"; 196; 196; 196; 196; S; 1; 1
"188004";"050";"              1"; 109; 109; 109; 109; S; 1; 1
"188004";"050";"              2"; 87; 87; 87; 87; S; 1; 1
"188004";"051";"Total"; 213; 213; 213; 213; S; 1; 1
"188004";"051";"              1"; 124; 124; 124; 124; S; 1; 1
"188004";"051";"              2"; 89; 89; 89; 89; S; 1; 1
"188004";"052";"Total"; 159; 159; 159; 159; S; 1; 1
"188004";"052";"              1"; 81; 81; 81; 81; S; 1; 1
"188004";"052";"              2"; 78; 78; 78; 78; S; 1; 1
"188004";"053";"Total"; 166; 166; 166; 166; S; 1; 1
"188004";"053";"              1"; 98; 98; 98; 98; S; 1; 1
"188004";"053";"              2"; 68; 68; 68; 68; S; 1; 1
"188004";"054";"Total"; 196; 196; 196; 196; S; 1; 1
"188004";"054";"              1"; 106; 106; 106; 106; S; 1; 1
"188004";"054";"              2"; 90; 90; 90; 90; S; 1; 1
"188004";"055";"Total"; 169; 169; 169; 169; S; 1; 1
"188004";"055";"              1"; 95; 95; 95; 95; S; 1; 1
"188004";"055";"              2"; 74; 74; 74; 74; S; 1; 1
"188004";"056";"Total"; 185; 185; 185; 185; S; 1; 1
"188004";"056";"              1"; 99; 99; 99; 99; S; 1; 1
"188004";"056";"              2"; 86; 86; 86; 86; S; 1; 1
"188004";"057";"Total"; 181; 181; 181; 181; S; 1; 1
"188004";"057";"              1"; 93; 93; 93; 93; S; 1; 1
"188004";"057";"              2"; 88; 88; 88; 88; S; 1; 1
"188004";"058";"Total"; 180; 180; 180; 180; S; 1; 1
"188004";"058";"              1"; 95; 95; 95; 95; S; 1; 1
"188004";"058";"              2"; 85; 85; 85; 85; S; 1; 1
"188004";"059";"Total"; 179; 179; 179; 179; S; 1; 1
"188004";"059";"              1"; 104; 104; 104; 104; S; 1; 1
"188004";"059";"              2"; 75; 75; 75; 75; S; 1; 1
"188004";"60-69";"Total"; 1376; 1376; 1376; 1376; S; 1; 1
"188004";"60-69";"              1"; 875; 875; 875; 875; S; 1; 1
"188004";"60-69";"              2"; 501; 501; 501; 501; S; 1; 1
"188004";"060";"Total"; 161; 161; 161; 161; S; 1; 1
"188004";"060";"              1"; 97; 97; 97; 97; S; 1; 1
"188004";"060";"              2"; 64; 64; 64; 64; S; 1; 1
"188004";"061";"Total"; 152; 152; 152; 152; S; 1; 1
"188004";"061";"              1"; 85; 85; 85; 85; S; 1; 1
"188004";"061";"              2"; 67; 67; 67; 67; S; 1; 1
"188004";"062";"Total"; 153; 153; 153; 153; S; 1; 1
"188004";"062";"              1"; 86; 86; 86; 86; S; 1; 1
"188004";"062";"              2"; 67; 67; 67; 67; S; 1; 1
"188004";"063";"Total"; 141; 141; 141; 141; S; 1; 1
"188004";"063";"              1"; 96; 96; 96; 96; S; 1; 1
"188004";"063";"              2"; 45; 45; 45; 45; S; 1; 1
"188004";"064";"Total"; 162; 162; 162; 162; S; 1; 1
"188004";"064";"              1"; 107; 107; 107; 107; S; 1; 1
"188004";"064";"              2"; 55; 55; 55; 55; S; 1; 1
"188004";"065";"Total"; 140; 140; 140; 140; S; 1; 1
"188004";"065";"              1"; 93; 93; 93; 93; S; 1; 1
"188004";"065";"              2"; 47; 47; 47; 47; S; 1; 1
"188004";"066";"Total"; 120; 120; 120; 120; S; 1; 1
"188004";"066";"              1"; 87; 87; 87; 87; S; 1; 1
"188004";"066";"              2"; 33; 33; 33; 33; S; 1; 1
"188004";"067";"Total"; 99; 99; 99; 99; S; 1; 1
"188004";"067";"              1"; 61; 61; 61; 61; S; 1; 1
"188004";"067";"              2"; 38; 38; 38; 38; S; 1; 1
"188004";"068";"Total"; 127; 127; 127; 127; S; 1; 1
"188004";"068";"              1"; 88; 88; 88; 88; S; 1; 1
"188004";"068";"              2"; 39; 39; 39; 39; S; 1; 1
"188004";"069";"Total"; 121; 121; 121; 121; S; 1; 1
"188004";"069";"              1"; 75; 75; 75; 75; S; 1; 1
"188004";"069";"              2"; 46; 46; 46; 46; S; 1; 1
"188004";"70-79";"Total"; 873; 873; 873; 873; S; 1; 1
"188004";"70-79";"              1"; 533; 533; 533; 533; S; 1; 1
"188004";"70-79";"              2"; 340; 340; 340; 340; S; 1; 1
"188004";"070";"Total"; 108; 108; 108; 108; S; 1; 1
"188004";"070";"              1"; 68; 68; 68; 68; S; 1; 1
"188004";"070";"              2"; 40; 40; 40; 40; S; 1; 1
"188004";"071";"Total"; 127; 127; 127; 127; S; 1; 1
"188004";"071";"              1"; 87; 87; 87; 87; S; 1; 1
"188004";"071";"              2"; 40; 40; 40; 40; S; 1; 1
"188004";"072";"Total"; 101; 101; 101; 101; S; 1; 1
"188004";"072";"              1"; 61; 61; 61; 61; S; 1; 1
"188004";"072";"              2"; 40; 40; 40; 40; S; 1; 1
"188004";"073";"Total"; 97; 97; 97; 97; S; 1; 1
"188004";"073";"              1"; 68; 68; 68; 68; S; 1; 1
"188004";"073";"              2"; 29; 29; 29; 29; S; 1; 1
"188004";"074";"Total"; 93; 93; 93; 93; S; 1; 1
"188004";"074";"              1"; 53; 53; 53; 53; S; 1; 1
"188004";"074";"              2"; 40; 40; 40; 40; S; 1; 1
"188004";"075";"Total"; 66; 66; 66; 66; S; 1; 1
"188004";"075";"              1"; 37; 37; 37; 37; S; 1; 1
"188004";"075";"              2"; 29; 29; 29; 29; S; 1; 1
"188004";"076";"Total"; 88; 88; 88; 88; S; 1; 1
"188004";"076";"              1"; 51; 51; 51; 51; S; 1; 1
"188004";"076";"              2"; 37; 37; 37; 37; S; 1; 1
"188004";"077";"Total"; 63; 63; 63; 63; S; 1; 1
"188004";"077";"              1"; 33; 33; 33; 33; S; 1; 1
"188004";"077";"              2"; 30; 30; 30; 30; S; 1; 1
"188004";"078";"Total"; 62; 62; 62; 62; S; 1; 1
"188004";"078";"              1"; 34; 34; 34; 34; S; 1; 1
"188004";"078";"              2"; 28; 28; 28; 28; S; 1; 1
"188004";"079";"Total"; 68; 68; 68; 68; S; 1; 1
"188004";"079";"              1"; 41; 41; 41; 41; S; 1; 1
"188004";"079";"              2"; 27; 27; 27; 27; S; 1; 1
"188004";"80-89";"Total"; 511; 511; 511; 511; S; 1; 1
"188004";"80-89";"              1"; 345; 345; 345; 345; M; 1; 1
"188004";"80-89";"              2"; 166; 166; 166; 166; M; 1; 1
"188004";"080";"Total"; 61; 61; 61; 61; S; 1; 1
"188004";"080";"              1"; 32; 32; 32; 32; S; 1; 1
"188004";"080";"              2"; 29; 29; 29; 29; S; 1; 1
"188004";"081";"Total"; 71; 71; 71; 71; S; 1; 1
"188004";"081";"              1"; 45; 45; 45; 45; S; 1; 1
"188004";"081";"              2"; 26; 26; 26; 26; S; 1; 1
"188004";"082";"Total"; 67; 67; 67; 67; S; 1; 1
"188004";"082";"              1"; 40; 40; 40; 40; S; 1; 1
"188004";"082";"              2"; 27; 27; 27; 27; S; 1; 1
"188004";"083";"Total"; 57; 57; 57; 57; S; 1; 1
"188004";"083";"              1"; 40; 40; 40; 40; S; 1; 1
"188004";"083";"              2"; 17; 17; 17; 17; S; 1; 1
"188004";"084";"Total"; 53; 53; 53; 53; S; 1; 1
"188004";"084";"              1"; 35; 35; 35; 35; S; 1; 1
"188004";"084";"              2"; 18; 18; 18; 18; S; 1; 1
"188004";"085";"Total"; 43; 43; 43; 43; S; 1; 1
"188004";"085";"              1"; 30; 30; 30; 30; M; 1; 1
"188004";"085";"              2"; 13; 13; 13; 13; M; 1; 1
"188004";"086";"Total"; 47; 47; 47; 47; S; 1; 1
"188004";"086";"              1"; 33; 33; 33; 33; M; 1; 1
"188004";"086";"              2"; 14; 14; 14; 14; M; 1; 1
"188004";"087";"Total"; 53; 53; 53; 53; S; 1; 1
"188004";"087";"              1"; 38; 38; 38; 38; S; 1; 1
"188004";"087";"              2"; 15; 15; 15; 15; S; 1; 1
"188004";"088";"Total"; 33; 33; 33; 33; S; 1; 1
"188004";"088";"              1"; 29; 29; 29; 29; S; 1; 1
"188004";"088";"              2"; 4; 4; 4; 4; S; 1; 1
"188004";"089";"Total"; 26; 26; 26; 26; S; 1; 1
"188004";"089";"              1"; 23; 23; 23; 23; S; 1; 1
"188004";"089";"              2"; 3; 3; 3; 3; S; 1; 1
"188004";"90-99";"Total"; 159; 159; 159; 159; M; 1; 1
"188004";"90-99";"              1"; 150; 150; 150; 150; M; 1; 1
"188004";"90-99";"              2"; 9; 9; 9; 9; M; 1; 1
"188004";"090";"Total"; 29; 29; 29; 29; S; 1; 1
"188004";"090";"              1"; 26; 26; 26; 26; S; 1; 1
"188004";"090";"              2"; 3; 3; 3; 3; S; 1; 1
"188004";"091";"Total"; 31; 31; 31; 31; S; 1; 1
"188004";"091";"              1"; 28; 28; 28; 28; S; 1; 1
"188004";"091";"              2"; 3; 3; 3; 3; S; 1; 1
"188004";"092";"Total"; 18; 18; 18; 18; S; 1; 1
"188004";"092";"              1"; 17; 17; 17; 17; M; 1; 1
"188004";"092";"              2"; 1; 1; 1; 1; U; .9; 1
"188004";"093";"Total"; 21; 21; 21; 21; M; 1; 1
"188004";"093";"              1"; 20; 20; 20; 20; S; 1; 1
"188004";"093";"              2"; 1; 1; 1; 1; U; .9; 1
"188004";"094";"Total"; 15; 15; 15; 15; M; 1; 1
"188004";"094";"              1"; 14; 14; 14; 14; M; 1; 1
"188004";"094";"              2"; 1; 1; 1; 1; U; .9; 1
